0,1,2,3,4,5,6,7,8,9,10,11,12,Target
-0.4205008429751079,-0.4221368546014174,-0.4454567008105916,-0.4667423445082449,-0.4638330585368858,-0.48272581074382337,-0.48244889583915024,-0.5213502501212574,-0.5289226145048933,-0.5396066045558804,-0.5569272192417382,-0.5733001581860804,-0.5894622527984913,Alerta_4
-0.18238815260183186,-0.18083181208328528,-0.18769313583738306,-0.1936563078886432,-0.19031758867845688,-0.19528419884876452,-0.1929487771098833,-0.20536983727966474,-0.20596045389034448,-0.2077076280183906,-0.2119209840096156,-0.2157703173406078,-0.21953849729505048,Alerta_2
-0.4352815175369114,-0.4350635947749829,-0.4564930194505953,-0.47577595204622386,-0.4709763765988593,-0.487786281577306,-0.48558771567721815,-0.5220525371032874,-0.5275596301687107,-0.5361194062161909,-0.5511928499455511,-0.5653219006233963,-0.5792401356933734,Alerta_4
-0.15828576096738434,-0.15715823816037203,-0.16343973171383847,-0.1689388814244404,-0.16624043697076518,-0.17086584255794193,-0.16905099821103062,-0.1802630522531012,-0.18103253273819833,-0.18282402844170276,-0.1867952791721897,-0.19044550811701144,-0.19402410994758482,Alerta_2
-0.4119130583917898,-0.4138685709689571,-0.4372095937688462,-0.4585687401370755,-0.4560537584882525,-0.4750720730970456,-0.4751599248346844,-0.5139771503816513,-0.521833846784579,-0.5327705559773127,-0.55027539924036,-0.5668455669142284,-0.5832079966994136,Alerta_4
-0.059868905978210846,-0.05941619449223198,-0.06175370511008819,-0.06379559921987622,-0.06275149542210194,-0.06446390739339095,-0.06375249462846999,-0.06794237876073866,-0.06820314031871988,-0.06884830559174512,-0.0703132756059437,-0.0716574202849829,-0.07297461251018877,Alerta_2
-0.42996650591955926,-0.43184332143391313,-0.45597572305104495,-0.4780342268577921,-0.4752528046972282,-0.4948662277105986,-0.49479036935442644,-0.5349776097110083,-0.542973775965079,-0.554170030910096,-0.5721909987537552,-0.5892392682666615,-0.6060712462162604,Alerta_4
-0.42619710565872354,-0.4259984642293677,-0.44700165775327066,-0.46590335799043503,-0.46121757252237344,-0.4776976936958514,-0.4755595484138494,-0.5112924102981641,-0.5167022616115375,-0.5251023559521548,-0.5398828813825924,-0.553738427896525,-0.5673874955090831,Alerta_4
-0.20306256946601517,-0.2015134314338743,-0.20942181499025983,-0.21632769469211763,-0.21277413936036058,-0.2185630166357157,-0.2161370910044825,-0.23032185284657228,-0.23119058421896063,-0.23336201195622697,-0.23831162833637187,-0.2428517417217713,-0.2473005109475288,Alerta_2
-0.06064760473278969,-0.0601860452700219,-0.0625496287566732,-0.06461378629671102,-0.06355345906417627,-0.0652839640717449,-0.06456048420894032,-0.06879912838804646,-0.0690598705516102,-0.06970977337502549,-0.07118961992166246,-0.07254713703183498,-0.07387736692544229,Alerta_2
-0.25463542325544697,-0.2534531373615617,-0.2644755089835742,-0.2742356741388173,-0.2704630954739237,-0.27879716054929987,-0.2764827298979225,-0.295747109150377,-0.29771899624694603,-0.3013872985810077,-0.308674774285767,-0.3154318247036276,-0.3220704206013041,Alerta_3
-0.1325052318751511,-0.13155737274889814,-0.1368099674892325,-0.14140768258486347,-0.1391451816721486,-0.1430116103720005,-0.14148856476080413,-0.15086675610844685,-0.15150631262545775,-0.1530010980668012,-0.15631990883576466,-0.15937007374226356,-0.16236029869677654,Alerta_2
-0.4118016437553535,-0.4139078685595106,-0.4374554981055208,-0.459026731281534,-0.45665643710756304,-0.4758892391045903,-0.4761316073720611,-0.5152436292495541,-0.5232872283819281,-0.5344237863502208,-0.5521555723958234,-0.5689502544069508,-0.5855367590472476,Alerta_4
-0.40755076120674966,-0.4077218759569464,-0.42832028939798983,-0.4469146678060706,-0.44276852861196053,-0.4590439351538882,-0.4573565693461099,-0.4922396872283507,-0.49784781799123223,-0.5063466263697918,-0.5210132083287154,-0.5347881052406219,-0.5483640399421865,Alerta_4
-0.014918594630971841,-0.014688507191630815,-0.015095481329810497,-0.015431936189094303,-0.015068616962387796,-0.015329154306801002,-0.015041707183196433,-0.015858205421033212,-0.015789647176880136,-0.015807314829525465,-0.01600865025546562,-0.016182711180541782,-0.016350732596104495,Alerta_1
-0.21423723469136657,-0.2130507510026571,-0.22204678895655353,-0.22998142307843755,-0.22663412807515051,-0.23337455925380868,-0.23124287985255101,-0.24707766830817846,-0.24851291019284,-0.25135947775400247,-0.25721672743147217,-0.2626318972264292,-0.2679483643011664,Alerta_3
-0.4040129625501223,-0.40600950607343594,-0.4290134528597671,-0.4500760773000124,-0.4476840738224701,-0.4664516497240526,-0.46661801794748253,-0.5048492336826388,-0.5126533368577929,-0.5234855293618697,-0.5407748670233737,-0.5571460598785493,-0.5733132403036967,Alerta_4
-0.30207191509836817,-0.3002917866012034,-0.312820512285201,-0.3238532237848429,-0.3190370224466053,-0.32838933503155054,-0.32528090684627753,-0.3473993737975786,-0.34929836032435413,-0.3531784161693401,-0.36128437558633025,-0.36876937668839144,-0.37611575363638894,Alerta_3
-0.35822376624368485,-0.35697803488353,-0.37308653477389453,-0.38741970446026613,-0.3824914711666934,-0.3948077689719188,-0.3919554847318372,-0.41987150629976366,-0.4231357000721657,-0.4288213986191879,-0.43967366109262224,-0.44977075050316206,-0.45969917209532596,Alerta_3
-0.39266742788741094,-0.3941517474884392,-0.4158667913935841,-0.43568102628351824,-0.4329232336897951,-0.45050266320020493,-0.4502000568004714,-0.48643932161521114,-0.4934566772865584,-0.5033757899541426,-0.5194840265853286,-0.5347081060011672,-0.5497354487530863,Alerta_4
-0.00566171248675128,-0.005569172790691166,-0.0057155594178593455,-0.005835413346711642,-0.005693004363964617,-0.005784398668517381,-0.005670438751138784,-0.005970073625652175,-0.005938140793655146,-0.005938501670969993,-0.006007645804679975,-0.00606657306288811,-0.006123240430116519,Alerta_1
-0.030246123184561484,-0.02983674635270222,-0.030749020894821566,-0.03151613239425443,-0.030829237966859865,-0.03143884060795958,-0.03090937859345646,-0.032676079452256854,-0.032601744525091104,-0.03270689141392213,-0.03319443803973407,-0.03362524935470237,-0.03404347018656654,Alerta_1
-0.3496475379562801,-0.349302650814968,-0.36627389741993704,-0.38151877550323393,-0.3775066199335503,-0.390767066082855,-0.3888337262558554,-0.4177899596422424,-0.4220100403905414,-0.4286676349677172,-0.44052631833339156,-0.4516298261202776,-0.4625647268998348,Alerta_3
-0.337502230853338,-0.33729123528556587,-0.3538469401830952,-0.3687377676822082,-0.36497750340340446,-0.37795131236601526,-0.37620517679439935,-0.4043958451112828,-0.40861541533025336,-0.4151983099028626,-0.42682396528825234,-0.43771821533512445,-0.4484491866857501,Alerta_3
-0.2474906089946584,-0.24733116823026488,-0.2594647488463945,-0.2703774119155995,-0.2676156493727019,-0.2771226169177986,-0.2758375243325612,-0.29650045736727226,-0.29958901174161906,-0.3044101872804816,-0.31292835737531516,-0.32091028237333113,-0.328772495307081,Alerta_3
-0.4124672160953568,-0.41331633052448036,-0.4351225521954586,-0.4549139063667773,-0.4513484511300688,-0.468790143805661,-0.4677564746217834,-0.5044028537974496,-0.5109002315782772,-0.520382389845011,-0.536232270444397,-0.5511666343090621,-0.5658969464647812,Alerta_4
-0.16401037054023354,-0.16263415464158973,-0.16883836102607847,-0.17423455946679997,-0.17125298821837495,-0.17575205870338068,-0.17367403740067952,-0.18488866056855024,-0.18544652309497914,-0.1870463120353559,-0.19086789978358584,-0.1943616060932306,-0.1977822092249627,Alerta_2
-0.08280297803521905,-0.08215237580958575,-0.0853494959333107,-0.08813806249772209,-0.08667215209155273,-0.08900598404668307,-0.08799879633313488,-0.09374628312592323,-0.09407874888071828,-0.09494086536821292,-0.09693250001036022,-0.09875758325570486,-0.10054552034992616,Alerta_2
-0.156920320615773,-0.15559782557493726,-0.16152534977815874,-0.16667988261393735,-0.16382206657214946,-0.1681184956414599,-0.1661248362432879,-0.1768434806735822,-0.17737059863206867,-0.17889412915693437,-0.18254239259465374,-0.18587708191084493,-0.1891418596570737,Alerta_2
-0.029514339637085236,-0.029030295831432004,-0.029790864892201,-0.03041319515186762,-0.02966940315452433,-0.03014348696353729,-0.029547888948930314,-0.031106659949184857,-0.03093833876850808,-0.030938228539199412,-0.03129639435345278,-0.03160134219163098,-0.03189451941658818,Alerta_1
-0.20912747996209027,-0.20818678805127924,-0.21728303801384197,-0.22534263047605962,-0.22227171895935244,-0.22915925020878247,-0.22728766601097558,-0.2431681975006798,-0.2448231344988344,-0.24787383543814384,-0.2539023318090615,-0.25949454297127644,-0.2649893203507248,Alerta_3
-0.031465193476983656,-0.030998306773451598,-0.031884896616912406,-0.03262199852511037,-0.03187169566279249,-0.03244748202308629,-0.0318583876990913,-0.03361642867250387,-0.03349266134590162,-0.033552262746959105,-0.03400247767055032,-0.034394699692351906,-0.03477407127214602,Alerta_1
-0.27534735550321987,-0.2744784217945501,-0.2869875850421335,-0.2981324601276402,-0.29442512215315075,-0.30401774145516236,-0.30191134013323984,-0.32354209438116227,-0.32615556230628956,-0.330637770970911,-0.3391072320389632,-0.3469943552089272,-0.3547514127941838,Alerta_3
-0.14492729474393362,-0.1436949516087654,-0.14915339994247354,-0.15389810157266023,-0.1512489840869566,-0.1552016248714832,-0.15334998751566728,-0.16322827885640115,-0.16370256926129878,-0.16509622564612306,-0.168450298623396,-0.17151501552779425,-0.1745152235450576,Alerta_2
-0.06869681722696144,-0.0681436982778951,-0.0707765926013565,-0.07307071243312985,-0.07184262741762941,-0.07376001781602388,-0.07291173740756163,-0.07765422338614222,-0.07791468758436315,-0.0786134781443359,-0.08024700329577572,-0.08174265646612446,-0.08320756353975133,Alerta_2
-0.020301142748356867,-0.019994108564389743,-0.020557238810520358,-0.02102415465966492,-0.02053502139691331,-0.020898231913967412,-0.020512737528654634,-0.021635685357570406,-0.021549262471074686,-0.021580672870309688,-0.021863084743692876,-0.022108227125010146,-0.022345113855184135,Alerta_1
-0.1378480912085146,-0.13687407661644913,-0.14235607895044247,-0.14715667189515666,-0.1448137391046568,-0.14885311113056005,-0.147280146858366,-0.15705988183519218,-0.1577391608987546,-0.159309145537608,-0.16277884320986988,-0.1659687899098498,-0.1690963161059396,Alerta_2
-0.015580256801294167,-0.01532728502703191,-0.01573273303025062,-0.016065089686353468,-0.015674659421750343,-0.01592858349919984,-0.015616554167676043,-0.016444417284754043,-0.016358452567227722,-0.016361494763994146,-0.016554116413247104,-0.016718579142601216,-0.01687681254323229,Alerta_1
-0.15314906380518198,-0.15197408875626942,-0.15792887328357866,-0.16312765412284977,-0.16044166467295853,-0.16479826531432248,-0.16296234789882352,-0.17364761285759764,-0.17429517878125914,-0.17592469046056528,-0.17964833018293563,-0.1830632752290376,-0.18640936423628832,Alerta_2
-0.39766220865536395,-0.39865968419473813,-0.4199363760589496,-0.43927470964305815,-0.4360050464851194,-0.453078120758472,-0.45226108972325374,-0.48794880703678056,-0.4944320070316484,-0.5038086883851872,-0.5193579928417122,-0.5340212619955471,-0.5484871260495289,Alerta_4
-0.15425612356726176,-0.1528168458685183,-0.15843871176076996,-0.16330305215730653,-0.1603701091441818,-0.16439699090376605,-0.16230547544491292,-0.1725725556316113,-0.17293112328377422,-0.17425781540914959,-0.1776486153718338,-0.18073440257193776,-0.18375223077383562,Alerta_2
-0.21253922222290947,-0.21173972187425524,-0.22121017053016795,-0.2296271433286003,-0.22664820523444482,-0.23386997127631118,-0.23211914632947162,-0.24856414496437265,-0.2504297624221387,-0.253727018970983,-0.2600787873588862,-0.26598378742109635,-0.2717890033644186,Alerta_3
-0.008809849961221897,-0.008673822410185019,-0.00891391448701042,-0.009112369461975668,-0.008897685156317307,-0.009051318889102175,-0.008881429151671984,-0.009363292221308704,-0.009322631741163963,-0.009332877403931338,-0.009451556875332449,-0.009554133927296838,-0.00965314542546703,Alerta_1
-0.25323186668757264,-0.25277031838600383,-0.26475900339943775,-0.2754951713650745,-0.27239451799122516,-0.28169661334682705,-0.2800886027604345,-0.3006436516780052,-0.30344730935951436,-0.3079982250565204,-0.31627736956701175,-0.3240139056517829,-0.33162926714979973,Alerta_3
-0.10513776925521123,-0.10434263823117526,-0.1084474580385767,-0.11203313720714199,-0.11019945424295452,-0.11320652315619739,-0.1119570836211535,-0.11931486593402214,-0.11977267186446862,-0.12090553291645854,-0.12347806086693751,-0.12583840593495604,-0.12815141948948872,Alerta_2
-0.19517900856926163,-0.1934509215997947,-0.20070133999969988,-0.20699162898304,-0.20336313073333043,-0.2085896587228329,-0.20603119925932234,-0.21920213093945226,-0.219762359279754,-0.22155513899568413,-0.22597600969957563,-0.23000878031625477,-0.2339550491125908,Alerta_2
-0.29625317381930144,-0.29474862065395346,-0.3073858602462678,-0.31855486154820695,-0.3140489957844735,-0.32356249830739997,-0.3207455541191645,-0.34290722466658946,-0.34505061947800897,-0.34915694381830725,-0.3574508532392412,-0.3651304544182379,-0.3726728817459804,Alerta_3
-0.042691415912863136,-0.04234838138588468,-0.04398561073909629,-0.04541230018581546,-0.04464973408599694,-0.0458422778551231,-0.04531578049508565,-0.04826433823067786,-0.04842700738012335,-0.04886213032886831,-0.04987826472517616,-0.05080870296849314,-0.05172003037433065,Alerta_2
-0.17278639769762222,-0.17136461516274126,-0.17794202071753426,-0.18366777001889759,-0.18055164863630177,-0.18533109884975027,-0.18316849712269465,-0.1950375777052315,-0.19565754385846135,-0.19737748595733945,-0.20144307137635445,-0.20516258372184795,-0.2088049287863701,Alerta_2
-0.2166718056942067,-0.21651267831209856,-0.22710744719486406,-0.2366330810593719,-0.23419717988502098,-0.24249239663893074,-0.2413480747106426,-0.25939942727699,-0.26207994604990903,-0.26627564958516736,-0.27370439600922025,-0.2806640669483835,-0.2875190172992285,Alerta_3
-0.2228481405878231,-0.22238951115685754,-0.23286463329385382,-0.24223707628345292,-0.23946031385633815,-0.2475716434450587,-0.24610525287319926,-0.26409103966559666,-0.266495914746617,-0.27043393942082133,-0.2776433212242918,-0.28437628190453745,-0.2910028441516827,Alerta_3
-0.42644835841846046,-0.4284558273502818,-0.45259648142132375,-0.4746847788049723,-0.4720648357319653,-0.4917295155440974,-0.4918030713088167,-0.5319556713085475,-0.540068335576962,-0.5513681482830733,-0.5694646175956825,-0.586593732955308,-0.6035078364865759,Alerta_4
-0.3026568043894028,-0.3013446947650823,-0.31458029330224024,-0.3263155823307262,-0.32191592448125816,-0.3319536419836879,-0.3292925884963811,-0.35237156180156365,-0.3548243909718898,-0.3593013382204613,-0.3680967050443098,-0.3762595990484073,-0.3842812417156119,Alerta_3
-0.3765865364434251,-0.378942277883565,-0.4010802380076227,-0.42142598681513344,-0.41966920395537327,-0.43788292505019466,-0.43854586273482343,-0.4751836541536454,-0.48307960503164643,-0.49384350070042315,-0.5107211418268138,-0.5267343470256444,-0.5425558349790264,Alerta_4
-0.04528859564671541,-0.044639329858147656,-0.045950151506147285,-0.047044929506913545,-0.04598478222289924,-0.04684593630797422,-0.0460192602412252,-0.04859398184605332,-0.04844158064169192,-0.04855496463360677,-0.049234561199860805,-0.049830113586867134,-0.05040703209100293,Alerta_1
-0.12713608630267656,-0.12607823099285148,-0.13090069189663345,-0.13509667541510004,-0.13279341111320755,-0.13629359367003577,-0.13469125199993867,-0.1434018321704495,-0.143844548563042,-0.14509566811648328,-0.1480706417873782,-0.1507912449011977,-0.15345513191842133,Alerta_2
-0.21996443097061885,-0.21901789757430357,-0.22864746384892162,-0.23718663697087,-0.2339954800162454,-0.2413007075655155,-0.23937354686915915,-0.2561606512121159,-0.25795161246911164,-0.26121425091516837,-0.2676166947078939,-0.27355931819114054,-0.2793992486460139,Alerta_3
-0.03911194931388843,-0.03856677570543865,-0.03972248179533232,-0.04069103393679835,-0.039789014529317185,-0.04055484444381534,-0.03985542654549568,-0.04210925996125831,-0.041995242436634654,-0.042112029413097045,-0.04272053451134359,-0.043256067945709,-0.04377541511403403,Alerta_1
-0.26269196214388657,-0.26140422535133934,-0.27267695395938235,-0.28264765788397145,-0.2786941533855525,-0.28719555553662934,-0.28474235137616755,-0.30448370617887155,-0.30643843305119334,-0.3101375774848148,-0.3175582133474453,-0.32443312108906375,-0.3311861635908203,Alerta_3
-0.3568735566434697,-0.35503601480076524,-0.3702227601520372,-0.38364090548310503,-0.3781903416126956,-0.3896149758461696,-0.38619746049660164,-0.41284503531567673,-0.4153977051994605,-0.42031287699208775,-0.4302680190474206,-0.4394837004001087,-0.44853426459659035,Alerta_3
-0.05327909083864995,-0.05287370471057889,-0.054950258673957295,-0.056763764951806794,-0.05583234947044961,-0.057352737354294844,-0.056717248725855096,-0.06044109395361198,-0.06067026632991566,-0.06124132524545849,-0.06254150889460618,-0.06373422362169234,-0.06490296594422287,Alerta_2
-0.03764344053164459,-0.03705841906240928,-0.03807846720503413,-0.03892076587826371,-0.038000153946520975,-0.038651187595639326,-0.03792173043136997,-0.03997325444838941,-0.039795222464845875,-0.03983439504964303,-0.040336224946758155,-0.04076934795488459,-0.041187259030831175,Alerta_1
-0.41535495699328084,-0.41613673627847,-0.4379918101164438,-0.45781627470537806,-0.4541572115994495,-0.4716156348012401,-0.4705013123512735,-0.5072582858281297,-0.5137116086547415,-0.523164140722617,-0.5390152959808223,-0.5539459196311266,-0.5686713448549154,Alerta_4
-0.2388240584653115,-0.2386631703615293,-0.2503618324630544,-0.26088223916576825,-0.2582106929005846,-0.26737471160708715,-0.2661276908072096,-0.28605319301233767,-0.2890251607482391,-0.29366847210301655,-0.30187802846137796,-0.3095702593203586,-0.3171470004546709,Alerta_3
-0.4137300938535117,-0.4153004216861318,-0.4381892752737442,-0.4590755438591615,-0.4561758685863405,-0.47470750007415174,-0.4743951401993732,-0.5125911068865412,-0.5199927882324739,-0.5304524515314438,-0.5474344321012361,-0.5634847127426635,-0.5793276813893763,Alerta_4
-0.33321757717619804,-0.3311510517605521,-0.34482209969192607,-0.35684353878872777,-0.3514382581036388,-0.3616094422871314,-0.3580820517249361,-0.38228126470798385,-0.38425662513412273,-0.3884088101966671,-0.3972042983153645,-0.4053170887218182,-0.41327748997512886,Alerta_3
-0.3943907493495303,-0.39211230627393867,-0.40853643911181753,-0.4230070922671496,-0.4167601318963882,-0.4290353481664034,-0.4250207438869213,-0.4539878973247319,-0.45652040106203523,-0.4616432122859598,-0.4722915943735194,-0.4821282291397153,-0.49178364017747583,Alerta_3
-0.2026349980136163,-0.2012164780520676,-0.2092943205270817,-0.21637036718232583,-0.21293816415951558,-0.21889473681204144,-0.21659514480845043,-0.23099697302831015,-0.23201083729122973,-0.2343351195596389,-0.23945431068233253,-0.24416197162334763,-0.2487778053027206,Alerta_2
-0.013286358739276766,-0.013132667072166362,-0.013572741335415259,-0.013948244273624316,-0.01366939553347444,-0.01397423090455759,-0.013766115665734036,-0.014592891479299302,-0.014589886889407907,-0.014667849762212557,-0.014918374795736546,-0.01514333614555417,-0.015362612820906733,Alerta_1
-0.23431797520969405,-0.23352173399631132,-0.24408524607122328,-0.25348755335084167,-0.25028088696657225,-0.2583635090935152,-0.25651584734569693,-0.2748123762777573,-0.276969440588443,-0.2807120021732935,-0.28783742442321675,-0.29446848489903393,-0.30098912947731776,Alerta_3
-0.4151957374382966,-0.41805038357395097,-0.44281930776190165,-0.4656221552401925,-0.4639325992747511,-0.48438968399427174,-0.4853865931458875,-0.5263043796452928,-0.5353357804116734,-0.5475530534168329,-0.5665606606320334,-0.5846108378185114,-0.602448885167078,Alerta_4
-0.05775359413160931,-0.05721788968495576,-0.059327386255557966,-0.061153206582861705,-0.06005791383964697,-0.061570046243973144,-0.06078996785956198,-0.06464009048794163,-0.06477795711525312,-0.06527854808326307,-0.06655249931069285,-0.06771217955772807,-0.06884639836449417,Alerta_2
-0.029694370802089656,-0.02937599476471754,-0.030396995875454826,-0.03127304589550153,-0.030671936504705965,-0.03138874889939465,-0.030947206612863078,-0.032843651703069666,-0.032865513355222566,-0.03307037530371554,-0.03366531388764185,-0.03420251480424453,-0.034726866245361684,Alerta_1
-0.4023149112008874,-0.4023432192840445,-0.4224769363776818,-0.4406300825104302,-0.4364067066221479,-0.4522718179107253,-0.45046678492644976,-0.4846235879734313,-0.48998996912940174,-0.4981976875695731,-0.5124680028900804,-0.5258608671163888,-0.5390579094287871,Alerta_4
-0.40047760109549857,-0.4012625634899055,-0.4223790087145491,-0.4415382684430316,-0.438039472387154,-0.45491740215226617,-0.4538742263255102,-0.4893767308048916,-0.4956369986293892,-0.5047917999890249,-0.5201218558465469,-0.5345637578511564,-0.5488076910728876,Alerta_4
-0.23512361976255886,-0.23415978743329055,-0.24452214923614302,-0.25371898817704736,-0.25035139591060906,-0.25822800435144716,-0.2562143395263051,-0.2742518476567404,-0.27622245643903165,-0.2797701759165295,-0.28668269749770736,-0.29310267769891135,-0.299412654153592,Alerta_3
-0.38463522617233503,-0.38377100731782116,-0.4017469775699218,-0.4178191674283517,-0.41295991385950437,-0.4268567247948738,-0.4242547834668779,-0.4551557143081573,-0.45922026668717963,-0.46592485903296027,-0.47826260697954576,-0.48977955902367565,-0.5011131984986771,Alerta_3
-0.02792702000262199,-0.027520348557929314,-0.028319040731931797,-0.02898475164532476,-0.028325528881866728,-0.028847572734753364,-0.028331921311055542,-0.029907325087384886,-0.029806209820817314,-0.02986847486983865,-0.03027878543988096,-0.030637429294543123,-0.03098462082774578,Alerta_1
-0.38978338512162314,-0.3911350277708172,-0.41251869438952377,-0.43201208863873736,-0.42915944022313135,-0.44643370611707084,-0.4460099876640914,-0.48173875700087143,-0.4885539101807182,-0.4982385715536259,-0.5140438869672689,-0.5289737693038035,-0.5437087904296948,Alerta_4
-0.18337747090511455,-0.18202131572408894,-0.18922566568191868,-0.19552419284124203,-0.1923533637386108,-0.19764151899259005,-0.19549147775950027,-0.20838413411252685,-0.20921800256340994,-0.21123179687041532,-0.2157620402097136,-0.21992150390667262,-0.22399825031510628,Alerta_2
-0.04070537603109664,-0.04020749967097235,-0.041515281619690425,-0.04262600012203033,-0.04174798681182638,-0.04264366890562417,-0.04198075125486705,-0.044461393001124665,-0.04442151178588021,-0.04462749491607272,-0.045357418648970964,-0.046009679695801664,-0.046644682099431393,Alerta_1
-0.2678812778870398,-0.2668128864781828,-0.2786618036682033,-0.28918284326126786,-0.2853730623503911,-0.2943891814503824,-0.29212371062349896,-0.3127322211211838,-0.3150122712314834,-0.3190916463698338,-0.3270099559390222,-0.3343664647180765,-0.3415974998403711,Alerta_3
-0.24403180073687683,-0.2438085493266178,-0.2556783258897934,-0.26634341602685974,-0.263559287631564,-0.2728391425602102,-0.27150697022575143,-0.29175097154510365,-0.29471721833004916,-0.2993861939154117,-0.3076883951924228,-0.31546317831580933,-0.32312020835308497,Alerta_3
-0.4301904646601825,-0.43180305220241333,-0.45557401896860417,-0.4772621483449511,-0.47422798306696806,-0.4934676602454986,-0.49312237757917504,-0.5327973930478844,-0.5404685121724131,-0.551317457497432,-0.5689443877175757,-0.5856029189803752,-0.6020459611654827,Alerta_4
-0.3629520562125429,-0.3616091106373791,-0.3778139460726605,-0.39221981219801744,-0.3871530267057187,-0.3995173050061546,-0.3965490839835922,-0.4246757778103535,-0.42788797718304167,-0.4335468555851363,-0.44442593373032946,-0.454541590836743,-0.4644867398326268,Alerta_3
-0.0671709717867765,-0.06655573431541512,-0.06902074248519983,-0.07115567637043584,-0.06988871801549146,-0.07165846274608374,-0.07075857117861384,-0.07525163742848531,-0.07542093640134315,-0.07601274395856117,-0.07750539448003457,-0.07886495807906684,-0.08019486514815526,Alerta_2
-0.345550232040471,-0.3435669520533371,-0.35797603296928726,-0.3706734799599543,-0.3652118416693191,-0.3759853138762149,-0.3724803370418375,-0.39788553937934107,-0.4001195467227221,-0.4046241607309112,-0.41397238998246366,-0.42260910937579715,-0.4310869811483534,Alerta_3
-0.03559592800502854,-0.03511296187663553,-0.03618480661643295,-0.03708585345141076,-0.03627643383330729,-0.03699218303082711,-0.03636796906143499,-0.03844486161985493,-0.03835604149575081,-0.03847835301124869,-0.03905049443544426,-0.03955589481820199,-0.04004648482982005,Alerta_1
-0.4411005956009673,-0.4416351934893692,-0.464425685086485,-0.4850535437163568,-0.48089136467831833,-0.4990073322989809,-0.4975285509634886,-0.5359760130639803,-0.5424692025002034,-0.552121521833468,-0.5685140537819583,-0.5839346756868843,-0.5991385400135509,Alerta_4
-0.19965654593632126,-0.19789539771441625,-0.20532183548399827,-0.21176600814212065,-0.20806011597191615,-0.21341583798566413,-0.21080491280541044,-0.2242907387793244,-0.22487136518425305,-0.22671335612413676,-0.23124488896765183,-0.23537926549615532,-0.23942511963267446,Alerta_2
-0.3040167603596709,-0.302279979360249,-0.3149689407002589,-0.3261519561155732,-0.3213540921946723,-0.3308441265373141,-0.3277682145722221,-0.35013561534430554,-0.35211054777244566,-0.35608384354518624,-0.3643200233887562,-0.371930033993502,-0.3794002483735426,Alerta_3
-0.26710538152885493,-0.2661984373226772,-0.2782410950047138,-0.2889600663232283,-0.2853053499261384,-0.29451996026454935,-0.29241445223558893,-0.31327255214574257,-0.315732287787242,-0.3199994345190236,-0.32812292397308457,-0.3356828619834137,-0.34311693054849396,Alerta_3
-0.4264497564048617,-0.42661384823783377,-0.4481461798126025,-0.467581293911544,-0.46322899501621567,-0.48023771369315443,-0.47845726328151705,-0.5149283764395011,-0.5207784954926307,-0.5296520389046155,-0.5449766064276054,-0.5593684341610726,-0.5735521351220902,Alerta_4
-0.39993278943415544,-0.4007370859894054,-0.4218537069792664,-0.4410162614358303,-0.43754133851114324,-0.45442564823050907,-0.4534043335676266,-0.4888991832744112,-0.49517586752504117,-0.5043449486510223,-0.5196846926487474,-0.534137102848434,-0.5483917351615745,Alerta_4
-0.37571093963712504,-0.37413689958757784,-0.3906463142468576,-0.4052932871110011,-0.39988134371418166,-0.41241955504530414,-0.4091690956134424,-0.4379256194814167,-0.44103473386745623,-0.4466611218583686,-0.4576581325896557,-0.4678688260903873,-0.47790390622563306,Alerta_3
-0.05695848187220027,-0.05651924695756288,-0.058730637971022535,-0.06066088747541987,-0.05965992413440904,-0.06127704205775998,-0.06059210398120394,-0.06456176926347461,-0.0648000242912369,-0.06540329593259134,-0.06678500876804333,-0.06805196453917156,-0.06929332370364863,Alerta_2
-0.18539856479686864,-0.18401752291319096,-0.19128674297716797,-0.19764027015146482,-0.19442561080074308,-0.1997580107253795,-0.19757481586872525,-0.2105902987159557,-0.2114218933715962,-0.21344560210533547,-0.2180117340713197,-0.2222032257532678,-0.22631114133414587,Alerta_2
-0.12606330545957933,-0.12505689472037224,-0.12990104273386854,-0.13412339957059785,-0.13187744586668138,-0.1354081305552178,-0.13385964056916377,-0.14257908440297848,-0.1430669464457519,-0.14435987149757126,-0.14736961808836024,-0.15012616296312115,-0.15282624028947323,Alerta_2
-0.014307002415029224,-0.014086610778130218,-0.014477305903783065,-0.014800361618342275,-0.014452165361752119,-0.014702398470563984,-0.014426981030366671,-0.015210521700790822,-0.015145072206221733,-0.015162335359907764,-0.015355783107305393,-0.015523067763178697,-0.015684558887667094,Alerta_1
-0.30352241931071827,-0.30278939027718477,-0.3169013452028784,-0.3295106328137468,-0.32562935173762775,-0.33652295934495363,-0.33441988775820986,-0.3587042399960892,-0.361851078243963,-0.3670768858176887,-0.37673864718273203,-0.3857537661230367,-0.39462446391774236,Alerta_3
-0.053544450521917114,-0.05309021220522965,-0.05510843349865092,-0.056862939543038366,-0.05588514644088094,-0.05734697504231038,-0.056663878064755854,-0.06031553771359043,-0.06049198453391559,-0.06100818451647001,-0.0622488618596946,-0.0633826099844664,-0.06449251904976819,Alerta_2
-0.21545717950224497,-0.21520144887418313,-0.22559763611447373,-0.23492951645471882,-0.2324173540458179,-0.24052698981756088,-0.23929316629997352,-0.2570512933858769,-0.25960008584322386,-0.26364719984125334,-0.27089138746685176,-0.27767110374131,-0.2843471115690976,Alerta_3
